發生時間,發生地點,死亡受傷人數,車種,經度Lng,緯度Lat,資料序號Seq
101年01月06日 10時40分,高雄市三民區陽明路覺民路口,死亡1;受傷0,營業用-半聯結車;腳踏自行車-慢車,22.6392286,120.3413594,6
101年01月02日 05時35分,高雄市大寮區仁愛路325號前,死亡1;受傷1,普通重型-機車;普通輕型-機車,22.6294308,120.3950891,2
101年01月01日 02時20分,高雄市大寮區鳳林三路612號前,死亡1;受傷0,行人-人;自用-小貨車,22.6087576,120.3946373,1
101年01月03日 15時55分,高雄市林園區鳳林路三段242巷口,死亡1;受傷0,自用-小客車;普通重型-機車,22.520592,120.39638,4
101年01月07日 06時00分,高雄市林園區鳳林路三段70巷39弄15-1號前,死亡1;受傷0,普通重型-機車,22.5175509,120.3957369,7
101年01月09日 06時00分,高雄市前鎮區中山四路鎮海路口,死亡1;受傷0,自用-小貨車;普通重型-機車,22.5926756,120.3186899,9
101年01月03日 12時20分,高雄市楠梓區後昌路1290號前,死亡1;受傷0,營業用-大貨車;普通重型-機車,22.716387,120.288385,3
101年01月08日 02時40分,高雄市鳳山區中山東路192巷口,死亡1;受傷0,普通重型-機車;自用-小客車,22.62613,120.375518,8
101年01月04日 14時10分,高雄市燕巢區工程路1號前,死亡1;受傷3,自用-大貨車;自用-小客車;自用-小客車;自用-小客車,22.8004126,120.3589047,5
